CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,total_orders,unique_products,total_quantity,avg_quantity,std_quantity,avg_unit_price,std_unit_price,max_unit_price,total_revenue,avg_revenue,std_revenue,max_revenue,avg_items_per_order,std_items_per_order,avg_unique_products_per_order,std_unique_products_per_order,avg_order_value,std_order_value,customer_lifetime_days,days_since_first,avg_days_between_purchases,std_days_between_purchases,min_days_between_purchases,max_days_between_purchases,preferred_day,weekend_purchase_ratio,unique_products_diversity,products_per_order,primary_country,is_uk,revenue_trend,Recency_scaled,Frequency_scaled,Monetary_scaled,total_orders_scaled,total_quantity_scaled,total_revenue_scaled,avg_quantity_scaled,avg_unit_price_scaled,avg_revenue_scaled,max_revenue_scaled,avg_items_per_order_scaled,avg_order_value_scaled,customer_lifetime_days_scaled,days_since_first_scaled,avg_days_between_purchases_scaled,unique_products_scaled,products_per_order_scaled,weekend_purchase_ratio_scaled,revenue_trend_scaled
14984,19,2,202.37,4,3,1,Potential Loyalists,2,37,58,1.4871794871794872,0.9423317907078576,4.283846153846154,3.5936608042090588,12.75,202.37,5.188974358974359,4.543789164674066,25.0,29.0,12.727922061357855,19.5,4.949747468305833,101.185,1.4778531726798867,161,181,4.2368421052631575,26.11764880205277,0.0,161.0,6,1.0,37,18.5,United Kingdom,1,-1.0,-0.7353448079137119,-0.2951776193616089,-0.20550735816365526,-0.2951776193616089,-0.22400078514900054,-0.20550735816365526,-0.0362282442237716,-0.005465310145017276,-0.04305409932052128,-0.05658032778031972,-0.17024213405912023,-0.176173235897047,0.23140738660136032,-0.35893078856638616,0.09303108019426054,-0.28704351582558707,-0.011244438291883074,3.104914295082499,-1.675931521478004
14985,198,2,292.01,1,3,2,Others,2,78,256,3.0843373493975905,6.25125318026969,1.943132530120482,1.554060713657534,9.95,292.01,3.5181927710843373,3.3550981028070255,19.0,128.0,60.81118318204309,41.0,5.656854249492381,146.005,37.10189280885816,159,358,1.9390243902439024,17.558612645900602,0.0,159.0,3,0.0,78,39.0,United Kingdom,1,0.9999999999999998,1.0546079321548558,-0.2951776193616089,-0.19552983599207907,-0.2951776193616089,-0.18473873941652735,-0.19552983599207907,-0.0349009286450285,-0.07388506163255563,-0.04419242847896363,-0.05865562910227624,-0.09482034440942837,-0.15122200636819558,0.21625866413317602,1.142686858732868,-0.12002309966989583,0.1932924234110693,1.183107882403266,-0.47232290469686866,1.7167354380866067
14987,16,2,326.4,4,3,2,Potential Loyalists,2,2,128,32.0,0.0,2.55,0.0,2.55,326.4,81.6,0.0,81.6,64.0,0.0,2.0,0.0,163.2,0.0,349,366,116.33333333333333,201.4952439471794,0.0,349.0,3,0.0,2,1.0,United Kingdom,1,0.0,-0.7653440158478221,-0.2951776193616089,-0.19170200257529518,-0.2951776193616089,-0.2101202639304494,-0.19170200257529518,-0.010870611784224988,-0.056146146006927584,0.009005906094975088,-0.037003318643196524,-0.14357786499104735,-0.1416495746022741,1.6553872986106843,1.210556582904586,10.486643179248844,-0.6970863907837084,-1.0308134925438395,-0.47232290469686866,0.02040195830430157
14988,212,1,334.54,1,1,2,Hibernating,1,40,141,3.525,3.088336204628718,2.5467500000000003,2.302596513748817,12.75,334.54,8.3635,9.156100264374679,45.0,141.0,84.11557019837392,40.0,7.7781745930520225,334.54,118.32706040885154,0,212,0.0,0.0,0.0,0.0,3,0.0,40,40.0,United Kingdom,1,0.0,1.1946042358473694,-0.4250965025587132,-0.19079596698318643,-0.4250965025587132,-0.2075424528470042,-0.19079596698318643,-0.03453471662870188,-0.05624114446811505,-0.04089124624170205,-0.04966265670713131,-0.08491647304128701,-0.04626484306560726,-0.9880647720874756,-0.09593560740098007,-0.29980988105805684,-0.2518969836863195,1.2413689712176634,-0.47232290469686866,0.02040195830430157
14995,39,2,231.98,3,3,1,Need Attention,2,53,102,1.7,1.124458438387572,2.6255,2.0682469650587123,10.65,231.98000000000002,3.866333333333334,2.6955185449164882,10.65,51.0,0.0,30.0,9.899494936611665,115.99000000000001,4.695189027078681,241,280,4.084745762711864,31.375527546378557,0.0,241.0,4,0.0,53,26.5,United Kingdom,1,-0.9999999999999998,-0.5353500883529781,-0.2951776193616089,-0.20221157021742175,-0.2951776193616089,-0.21527588609733983,-0.20221157021742175,-0.03605138006473947,-0.05393925867780313,-0.04395523496658778,-0.0615437567753324,-0.1534817363591887,-0.16793131369323966,0.8373562853287322,0.48095704805862044,0.07892867280537329,-0.09959534441616018,0.45484427222329704,-0.47232290469686866,-1.6759315214780035
14997,46,3,546.1999999999999,3,3,3,Need Attention,3,25,1120,43.07692307692308,26.389275210847423,0.6265384615384615,0.48485826636403595,1.95,546.1999999999999,21.007692307692306,13.000437010406168,46.8,373.3333333333333,214.67494808042537,8.666666666666666,3.511884584284246,182.06666666666663,86.12309639889483,131,178,5.2,19.28514108495623,0.0,89.0,0,0.0,25,8.333333333333334,United Kingdom,1,-0.24824931863776278,-0.4653519365067213,-0.16525873616450468,-0.16723681545668248,-0.16525873616450468,-0.01341344894755343,-0.16723681545668248,-0.0016651519406248698,-0.11236949563989417,-0.032276563812159896,-0.04904006631054435,0.0920834844867777,-0.13114652840762148,0.004176549578595856,-0.38438193513078034,0.18233529871497375,-0.4276296443826572,-0.6035655079049244,-0.47232290469686866,-0.40071167223408094
14998,170,2,414.87,2,3,2,Others,2,70,258,3.4864864864864864,4.874432157285531,2.4686486486486485,2.4117817686346945,12.75,414.87,5.606351351351352,6.835379272042582,43.8,129.0,33.94112549695428,36.0,8.48528137423857,207.435,33.65121171666779,71,241,0.9726027397260274,8.30992145092527,0.0,71.0,1,0.0,70,35.0,United Kingdom,1,1.0,0.7746153247698284,-0.2951776193616089,-0.18185470910676169,-0.2951776193616089,-0.18434215309599733,-0.18185470910676169,-0.034566723224723414,-0.05852407006658915,-0.042769733964852195,-0.05007771697152261,-0.09405850815034057,-0.11702401373193175,-0.4502851244669331,0.15009214272149662,-0.20962993436710542,0.09956833770635587,0.9500635271456759,-0.47232290469686866,1.7167354380866071
15000,48,1,490.52,3,1,3,Promising,1,76,218,2.831168831168831,4.011177138560506,2.8345454545454545,1.8393974595921534,8.25,490.52,6.37038961038961,4.433145622395494,30.6,218.0,84.11557019837392,76.0,7.7781745930520225,490.52,118.32706040885154,0,48,0.0,0.0,0.0,0.0,6,1.0,76,76.0,United Kingdom,1,0.0,-0.4453524645506479,-0.4250965025587132,-0.17343436604250756,-0.4250965025587132,-0.19227387950659797,-0.17343436604250756,-0.03511132395174268,-0.04782879821624786,-0.04224918296361263,-0.05464337987982697,-0.026255081091526678,0.040568998565589695,-0.9880647720874756,-1.487264952921193,-0.29980988105805684,0.16986140198489094,3.338768168535974,3.104914295082499,0.02040195830430157
15002,116,4,1641.76,2,4,4,Loyal Customers,4,93,862,7.495652173913044,6.79573384370275,2.5394782608695654,2.03154199643896,12.75,1641.76,14.276173913043479,11.453366515173277,61.2,215.5,110.08632975987527,28.0,8.602325267042627,410.44,184.8095421418133,251,367,2.192982456140351,17.51807016131288,0.0,181.0,1,0.0,93,23.25,United Kingdom,1,-0.2930434029370062,0.23462958195584713,-0.03533985296740041,-0.04529377451188096,-0.03533985296740041,-0.06457308429592759,-0.04529377451188096,-0.031234912261908963,-0.05645369955351445,-0.036862850688170315,-0.0440593431378487,-0.028159671739246172,-0.0040114222436567,0.9130998976696537,1.2190402984260504,-0.09647605018211614,0.369025084107407,0.26549573357650513,-0.47232290469686866,-0.4766973771270784
15004,147,1,1220.77,2,1,4,About to Sleep,1,154,623,4.045454545454546,6.092254708980646,3.0884415584415583,3.1224856300124353,15.95,1220.77,7.927077922077922,10.923989426964148,112.5,623.0,84.11557019837392,154.0,7.7781745930520225,1220.77,118.32706040885154,0,147,0.0,0.0,0.0,0.0,4,0.0,154,154.0,United Kingdom,1,0.0,0.5446213972749846,-0.4250965025587132,-0.09215273322464154,-0.4250965025587132,-0.11196514959926644,-0.09215273322464154,-0.034102193681189295,-0.04040734000959389,-0.04118858730667877,-0.02631551683512043,0.2822886038390309,0.4470981231404172,-0.9880647720874756,-0.6473771162961864,-0.29980988105805684,1.083671237605847,7.883133096058979,-0.47232290469686866,0.02040195830430157
15005,16,28,6295.37,4,5,5,Champions,28,360,4230,3.803956834532374,4.345068963015959,2.325089928057554,2.134558555282346,16.95,6295.37,5.661303956834533,3.7531467516459167,30.24,151.07142857142858,54.24562011432169,39.142857142857146,8.427091610744066,224.83464285714285,54.12459319714666,350,366,0.30423042304230424,2.158822275901719,0.0,29.0,3,0.1079136690647482,360,12.857142857142858,United Kingdom,1,0.5480513064952155,-0.7653440158478221,3.082713343763102,0.4726836569123566,3.082713343763102,0.6032782794766467,0.4726836569123566,-0.03430288998148652,-0.06272033392695739,-0.04273229391068396,-0.05476789795914435,-0.07724369357475991,-0.10733765758180654,1.6629616598447763,1.210556582904586,-0.27160156720994977,3.4970664445022175,-0.34000343945884043,-0.08629011335377146,0.9500797381505693
15006,51,1,480.38,3,1,2,Promising,1,121,286,2.1666666666666665,2.0421761580627162,1.9658333333333333,1.9147511115908569,9.95,480.38,3.639242424242424,4.484193208892208,37.5,286.0,84.11557019837392,121.0,7.7781745930520225,480.38,118.32706040885154,0,51,0.0,0.0,0.0,0.0,2,0.0,121,121.0,United Kingdom,1,0.0,-0.4153532566165378,-0.4250965025587132,-0.17456301480221062,-0.4250965025587132,-0.17878994460857686,-0.17456301480221062,-0.03566355745095817,-0.07322151044088161,-0.04410995549098727,-0.05225678335957696,0.025549784526443485,0.03492407515143188,-0.9880647720874756,-1.461813806356799,-0.29980988105805684,0.697059384073904,5.960517165183862,-0.47232290469686866,0.02040195830430157
15007,159,1,156.91,2,1,1,About to Sleep,1,12,69,5.75,4.287932326467343,3.160833333333333,2.607044506832605,9.95,156.91,13.075833333333334,9.253618907151292,29.700000000000003,69.0,84.11557019837392,12.0,7.7781745930520225,156.91,118.32706040885154,0,159,0.0,0.0,0.0,0.0,6,1.0,12,12.0,United Kingdom,1,0.0,0.6646182290114249,-0.4250965025587132,-0.2105673554630735,-0.4250965025587132,-0.22181956038608538,-0.2105673554630735,-0.03268563380942318,-0.038291307019640425,-0.03768066116193261,-0.05495467507812044,-0.13976868369560835,-0.14515120855444893,-0.9880647720874756,-0.5455725300386098,-0.29980988105805684,-0.5799312836528165,-0.3899415155854669,3.104914295082499,0.02040195830430157
15009,12,3,1259.43,5,3,4,Potential Loyalists,3,148,639,3.55,2.9393781883381758,2.4771666666666667,2.3681936342675773,16.65,1259.43,6.996833333333334,6.77771360032605,45.0,213.0,58.38664230798,59.333333333333336,29.280255007997,419.81,149.8039181730571,12,25,0.0670391061452514,0.6412572391612625,0.0,7.0,6,0.5222222222222223,148,49.333333333333336,United Kingdom,1,0.0,-0.8053429597599688,-0.16525873616450468,-0.08784962069504387,-0.16525873616450468,-0.10879245903502618,-0.08784962069504387,-0.03451394041724932,-0.05827508588071871,-0.041822377233217564,-0.04966265670713131,-0.030064262386965662,0.0012048432781045268,-0.8971724372783698,-1.6823904099148814,-0.293593999926475,1.013378173327312,1.7851391334853737,1.3957898551879122,0.02040195830430157
15010,36,1,308.94,3,1,2,Promising,1,20,184,9.2,5.568709573661521,3.1685000000000003,3.3141614403392565,12.75,308.94,15.447,5.758146723053394,30.0,184.0,84.11557019837392,20.0,7.7781745930520225,308.94,118.32706040885154,0,36,0.0,0.0,0.0,0.0,4,0.0,20,20.0,United Kingdom,1,0.0,-0.5653492962870882,-0.4250965025587132,-0.19364541552839337,-0.4250965025587132,-0.1990158469556085,-0.19364541552839337,-0.029818516628968558,-0.03806720808555713,-0.0360651488916532,-0.054850910012022615,-0.05215751390051176,-0.06051632624139034,-0.9880647720874756,-1.5890695391787697,-0.29980988105805684,-0.4862071979481031,0.0761471949297132,-0.47232290469686866,0.02040195830430157
15012,54,2,405.04,3,3,2,Need Attention,2,110,225,1.8442622950819672,2.422417656502183,2.594508196721311,2.309804865451015,12.75,405.04,3.3200000000000003,2.517227912533223,12.75,112.5,40.30508652763321,57.0,15.556349186104045,202.51999999999998,19.74242133072841,319,374,2.6363636363636362,29.000000000000004,0.0,319.0,0,0.0,110,55.0,United Kingdom,1,1.0,-0.38535404868242773,-0.2951776193616089,-0.18294885282548762,-0.2951776193616089,-0.19088582738474286,-0.18294885282548762,-0.035931491106849234,-0.05484515825346481,-0.044327460258074096,-0.060817401312647616,-0.10662880642528921,-0.11976018716196979,1.4281564615879199,1.2784263070763036,-0.055365646557744154,0.5681887662299231,2.1152853034336263,-0.47232290469686866,1.7167354380866071
15014,43,2,257.67,3,3,2,Need Attention,2,29,149,4.515151515151516,8.79318348253781,1.7624242424242424,1.0691089464567864,4.95,257.67,7.808181818181819,14.80711916075876,82.5,74.5,9.192388155425117,14.5,17.67766952966369,128.83499999999998,15.704841610153236,133,176,4.15625,23.511300474452707,0.0,133.0,3,0.0,29,14.5,United Kingdom,1,1.0,-0.49535114444083134,-0.2951776193616089,-0.19935210407967305,-0.2951776193616089,-0.20595610756488408,-0.19935210407967305,-0.03371185273874708,-0.07916721832639147,-0.04126959304846519,-0.03669202344490304,-0.13557858427062547,-0.1607805206700782,0.019325272046780154,-0.40134936617370975,0.08555856190956976,-0.3807676015303005,-0.2442887935494731,-0.47232290469686866,1.7167354380866071
15016,173,1,170.04,2,1,1,About to Sleep,1,20,76,3.8,5.197165219212247,4.573,3.5490726735451985,12.75,170.04,8.501999999999999,4.311935210918398,17.0,76.0,84.11557019837392,20.0,7.7781745930520225,170.04,118.32706040885154,0,173,0.0,0.0,0.0,0.0,0,0.0,20,20.0,United Kingdom,1,0.0,0.8046145327039386,-0.4250965025587132,-0.20910590001781698,-0.4250965025587132,-0.22043150826423025,-0.20910590001781698,-0.03430617830272362,0.0029867422953075203,-0.04079688406439116,-0.05934739620959508,-0.1344358298819938,-0.13784175644124455,-0.9880647720874756,-0.4268005127381039,-0.29980988105805684,-0.4862071979481031,0.0761471949297132,-0.47232290469686866,0.02040195830430157
15017,34,1,125.58,3,1,1,Promising,1,20,63,3.15,2.8520537383288893,3.2625,2.335501467621709,9.95,125.58,6.279,2.9837593736761017,12.48,63.0,84.11557019837392,20.0,7.7781745930520225,125.58,118.32706040885154,0,34,0.0,0.0,0.0,0.0,6,1.0,20,20.0,United Kingdom,1,0.0,-0.5853487682431616,-0.4250965025587132,-0.2140545907334381,-0.4250965025587132,-0.22300931934767546,-0.2140545907334381,-0.03484635980049043,-0.035319560285057824,-0.042311448108883085,-0.06091078987213566,-0.14433970125013515,-0.16259257448793654,-0.9880647720874756,-1.606036970221699,-0.29980988105805684,-0.4862071979481031,0.0761471949297132,3.104914295082499,0.02040195830430157
15018,39,3,496.21,3,3,3,Need Attention,3,30,189,6.096774193548387,5.009024114600084,6.507419354838709,8.443500051417042,39.95,496.21,16.006774193548388,9.189375889978155,51.0,63.0,38.0,10.333333333333334,4.725815626252608,165.40333333333334,48.5072132093087,329,368,10.933333333333334,43.63084430437536,0.0,214.0,1,0.0,30,10.0,United Kingdom,1,0.9650111169655278,-0.5353500883529781,-0.16525873616450468,-0.17280103158070179,-0.16525873616450468,-0.19802438115428345,-0.17280103158070179,-0.03239744765056496,0.059530392141752916,-0.03568376613565552,-0.047587355385174786,-0.14433970125013515,-0.14042298210498338,1.5039000739288413,1.2275240139475152,0.7139312661570332,-0.3690520908172113,-0.5064636932142619,-0.47232290469686866,1.6573826243750447
15019,267,1,252.81,1,1,2,Hibernating,1,64,150,2.272727272727273,2.337292678065172,2.1930303030303033,1.8269065655001626,9.95,252.81,3.8304545454545456,3.445867282509779,17.85,150.0,84.11557019837392,64.0,7.7781745930520225,252.81,118.32706040885154,0,267,0.0,0.0,0.0,0.0,4,0.0,64,64.0,United Kingdom,1,0.0,1.7445897146393876,-0.4250965025587132,-0.1998930540769272,-0.4250965025587132,-0.20575781440461907,-0.1998930540769272,-0.03557541594782605,-0.06658047582313706,-0.04397967973585506,-0.05905339518898457,-0.07805994670949684,-0.09176381650141782,-0.9880647720874756,0.3706687462795792,-0.29980988105805684,0.029275273427820797,2.639635102763204,-0.47232290469686866,0.02040195830430157
15021,9,9,1871.77,5,5,4,Champions,9,287,819,1.8445945945945945,1.7198069521481028,2.680540540540541,2.432056728962135,19.95,1871.77,4.215698198198198,4.63186565231823,41.5,91.0,35.450669951356346,48.22222222222222,19.69630535010169,207.97444444444443,76.60499757050958,357,367,0.7968397291196389,7.255161304595726,0.0,105.0,2,0.13063063063063063,287,31.88888888888889,United Kingdom,1,0.4635439172127037,-0.8353421676940789,0.6142545630181209,-0.01969214717269937,0.6142545630181209,-0.07309969018732328,-0.01969214717269937,-0.03593121494985163,-0.05233040739956367,-0.04371720731803488,-0.05087324914493928,-0.12300828599567684,-0.11672370578567122,1.7159821884834214,1.2190402984260504,-0.22592672058754124,2.641834162446708,0.7688068063897725,-0.0050261533743386775,0.8067270244216482
15022,12,4,852.39,5,4,3,Loyal Customers,4,96,527,4.355371900826446,6.170979803526923,2.9139669421487606,3.92178944686794,39.95,852.39,7.044545454545454,6.133357427488907,39.95,131.75,99.994583186624,28.0,19.026297590440446,213.0975,123.03308020609745,35,47,0.2833333333333333,2.2197862465544196,0.0,20.0,6,0.6115702479338843,96,24.0,United Kingdom,1,1.0,-0.8053429597599688,-0.03533985296740041,-0.13315585256383428,-0.03533985296740041,-0.131001292984708,-0.13315585256383428,-0.033844637340868185,-0.04550728464469885,-0.04178987023219448,-0.05140936865311139,-0.09196345843784913,-0.11387170812713207,-0.7229621288942504,-1.4957486684426577,-0.2735391501088853,0.4041716162466745,0.30919155018730327,1.715408936490513,1.7167354380866071
15023,3,11,6720.41,5,5,5,Champions,11,347,2827,5.112115732368897,5.731468060759767,3.8301627486437613,6.149581063460634,125.0,6720.41,12.152640144665462,15.527692754957865,250.0,257.0,164.27050861308004,49.36363636363637,27.84698449481641,610.9463636363636,222.31871303481077,366,369,0.6557971014492754,5.618320022181286,0.0,73.0,3,0.08860759493670886,347,31.545454545454547,United Kingdom,1,0.4595976025084543,-0.8953405835622991,0.8740923294123294,0.5199934072894956,0.8740923294123294,0.32507297562482906,0.5199934072894956,-0.033215746546486034,-0.018726610255946963,-0.03830964686129213,0.02124347179304988,0.003456533012897385,0.10761018197513537,1.7841514395902507,1.23600772946898,-0.23900422502480814,3.3447648052320584,0.74879794760503,-0.15535251990629179,0.8000327586670727
15024,10,10,1636.43,5,5,4,Champions,10,105,902,5.934210526315789,5.541739336101298,2.8549342105263156,2.5414922343182624,12.75,1636.43,10.765986842105264,8.59798854190404,46.8,90.2,79.50793112080777,14.8,14.31238779674602,163.643,138.26352777295327,357,367,2.3509933774834435,15.552148265538403,0.0,167.0,1,0.0,105,10.5,United Kingdom,1,0.1753565066774761,-0.8253424317160422,0.7441734462152251,-0.045887038603519746,0.7441734462152251,-0.05664135788532695,-0.045887038603519746,-0.03253254593556214,-0.047232828848952864,-0.03925439505482954,-0.04904006631054435,-0.12361775500294708,-0.14140295713950565,1.7159821884834214,1.2190402984260504,-0.081825241705757,0.5096112126644772,-0.4773331488070632,-0.47232290469686866,0.3178650714789737
15025,33,1,361.96,4,1,2,New Customers,1,66,184,2.746268656716418,3.36354468319077,2.6628358208955225,2.120527954536358,11.95,361.96,5.402388059701492,4.323459995417615,30.0,184.0,84.11557019837392,66.0,7.7781745930520225,361.96,118.32706040885154,0,33,0.0,0.0,0.0,0.0,6,1.0,66,66.0,United Kingdom,1,0.0,-0.5953485042211982,-0.4250965025587132,-0.1877439404554687,-0.4250965025587132,-0.1990158469556085,-0.1877439404554687,-0.035181880110814016,-0.05284792159095826,-0.042908697288257094,-0.054850910012022615,-0.05215751390051176,-0.03100016850779589,-0.9880647720874756,-1.6145206857431638,-0.29980988105805684,0.05270629485399916,2.756157280391999,3.104914295082499,0.02040195830430157
15026,80,3,469.0,2,3,2,Others,3,57,285,4.672131147540983,7.650100895795231,2.1795081967213115,1.8496210659028764,9.95,469.0,7.688524590163935,10.498180292486497,76.5,95.0,96.00520819205592,20.333333333333332,14.502873278538061,156.33333333333334,71.20504008378433,197,277,3.2666666666666666,20.99626009205229,0.0,159.0,1,0.0,57,19.0,United Kingdom,1,0.9075200284132141,-0.1253609132534738,-0.16525873616450468,-0.17582968372582214,-0.16525873616450468,-0.1789882377688419,-0.17582968372582214,-0.03358139505729627,-0.06697573098971174,-0.04135111735580638,-0.03876732476685957,-0.11996094095932565,-0.14547223805827839,0.5040843910286776,0.4555059014942263,0.0030761934147444086,-0.05273330156380346,0.017886106115315683,-0.47232290469686866,1.5598585660746258
