CustomerID,Orders,FirstPurchase,LastPurchase,TotalItems,TotalRevenue,Country
15696,8,2011-01-17 11:24:00,2011-11-06 14:02:00,1015,2711.11,United Kingdom
15699,1,2011-11-22 08:26:00,2011-11-22 08:26:00,113,309.65,United Kingdom
15700,2,2011-06-19 15:36:00,2011-06-20 16:53:00,357,696.68,United Kingdom
15701,4,2011-08-21 12:36:00,2011-12-07 14:39:00,912,1529.0,United Kingdom
15703,1,2011-03-20 10:51:00,2011-03-20 10:51:00,66,211.5,United Kingdom
15704,4,2011-05-08 12:42:00,2011-07-22 13:35:00,1028,2293.62,United Kingdom
15705,1,2011-05-22 15:37:00,2011-05-22 15:37:00,62,143.1,United Kingdom
15706,4,2011-08-15 14:32:00,2011-10-07 10:09:00,321,1060.56,United Kingdom
15707,4,2011-09-14 14:19:00,2011-11-04 14:35:00,594,916.98,United Kingdom
15708,7,2010-12-05 11:12:00,2011-10-30 10:54:00,1217,3235.25,United Kingdom
15709,1,2011-03-01 10:38:00,2011-03-01 10:38:00,121,133.25,United Kingdom
15712,5,2011-02-25 11:32:00,2011-11-30 14:09:00,486,1072.3600000000001,United Kingdom
15713,2,2010-12-08 15:16:00,2011-07-19 13:34:00,150,356.7,United Kingdom
15714,2,2011-09-23 11:25:00,2011-11-28 11:26:00,186,330.03000000000003,United Kingdom
15716,4,2010-12-05 12:26:00,2011-07-17 11:59:00,738,1101.1100000000001,United Kingdom
15717,1,2011-04-19 13:21:00,2011-04-19 13:21:00,70,150.3,United Kingdom
15719,13,2011-01-06 12:31:00,2011-11-07 12:29:00,2718,5030.07,United Kingdom
15720,1,2011-11-15 14:48:00,2011-11-15 14:48:00,281,598.73,United Kingdom
15721,1,2011-11-28 12:14:00,2011-11-28 12:14:00,388,471.40000000000003,United Kingdom
15722,5,2011-02-22 12:24:00,2011-11-04 11:43:00,1023,2211.21,United Kingdom
15723,1,2010-12-10 11:12:00,2010-12-10 11:12:00,73,190.7,United Kingdom
15724,2,2011-02-28 10:40:00,2011-05-22 14:40:00,73,218.25,United Kingdom
15725,1,2011-11-24 14:51:00,2011-11-24 14:51:00,221,415.25,United Kingdom
15727,7,2010-12-15 15:47:00,2011-11-23 12:36:00,3063,5159.06,United Kingdom
15729,1,2011-05-11 12:36:00,2011-05-11 12:36:00,28,85.0,United Kingdom
15730,3,2011-05-17 12:43:00,2011-10-05 12:31:00,689,1120.88,United Kingdom
15732,2,2010-12-02 15:00:00,2011-05-11 14:24:00,215,294.12,United Kingdom
15733,1,2011-03-02 09:05:00,2011-03-02 09:05:00,62,162.3,United Kingdom
15734,2,2011-05-23 14:59:00,2011-08-17 10:50:00,346,1339.45,United Kingdom
15737,8,2011-04-11 10:01:00,2011-11-25 11:21:00,597,1188.1200000000001,United Kingdom
15738,16,2010-12-02 12:50:00,2011-11-21 08:26:00,2982,4812.42,United Kingdom
15739,1,2011-10-04 13:42:00,2011-10-04 13:42:00,472,449.12,United Kingdom
15740,1,2011-10-21 14:29:00,2011-10-21 14:29:00,152,154.88,United Kingdom
15743,4,2011-06-08 10:14:00,2011-11-23 17:19:00,214,775.96,United Kingdom
15744,1,2011-09-23 09:52:00,2011-09-23 09:52:00,120,34.8,United Kingdom
15745,4,2011-04-17 13:04:00,2011-11-20 13:45:00,421,1094.59,United Kingdom
15746,1,2011-07-28 15:21:00,2011-07-28 15:21:00,178,196.88,United Kingdom
15747,3,2011-06-20 11:30:00,2011-11-27 12:26:00,466,946.64,United Kingdom
15748,1,2011-10-30 12:51:00,2011-10-30 12:51:00,50,144.36,United Kingdom
15749,3,2011-01-11 12:55:00,2011-04-18 13:20:00,18028,44534.3,United Kingdom
15750,8,2010-12-08 10:36:00,2011-12-07 12:34:00,1783,2463.05,United Kingdom
15752,7,2010-12-02 09:43:00,2011-10-31 11:37:00,1960,2626.6,United Kingdom
15753,1,2011-02-08 12:41:00,2011-02-08 12:41:00,144,79.2,United Kingdom
15754,3,2011-04-07 12:24:00,2011-10-19 14:40:00,199,458.57,United Kingdom
15755,6,2011-02-18 11:53:00,2011-11-29 14:57:00,1427,2364.25,United Kingdom
15756,4,2011-04-04 14:00:00,2011-10-09 13:30:00,241,528.01,United Kingdom
15757,2,2011-05-06 11:40:00,2011-10-05 12:14:00,491,714.42,United Kingdom
15758,1,2011-11-15 10:48:00,2011-11-15 10:48:00,47,205.25,United Kingdom
15759,3,2010-12-16 15:29:00,2011-05-05 15:13:00,60,253.04,United Kingdom
15762,2,2011-09-23 15:17:00,2011-10-05 16:15:00,251,583.75,United Kingdom
15763,2,2011-09-23 12:10:00,2011-11-08 09:44:00,271,1086.92,United Kingdom
15764,6,2011-03-08 09:23:00,2011-09-12 17:58:00,2050,3279.97,United Kingdom
15766,1,2011-10-06 17:03:00,2011-10-06 17:03:00,170,315.06,United Kingdom
15768,3,2011-04-28 09:20:00,2011-08-16 10:48:00,244,621.8299999999999,United Kingdom
15769,26,2010-12-03 15:16:00,2011-12-02 13:52:00,29672,56252.72,United Kingdom
15773,1,2011-12-04 12:48:00,2011-12-04 12:48:00,311,635.6800000000001,United Kingdom
15774,1,2011-10-02 12:04:00,2011-10-02 12:04:00,87,270.8,United Kingdom
15775,1,2011-04-08 12:56:00,2011-04-08 12:56:00,68,104.9,United Kingdom
15776,1,2011-07-29 13:46:00,2011-07-29 13:46:00,138,241.62,United Kingdom
15777,4,2010-12-13 16:38:00,2011-04-12 16:43:00,378,1047.11,United Kingdom
15780,3,2010-12-17 11:43:00,2011-06-09 12:01:00,220,475.28000000000003,United Kingdom
15781,3,2011-02-07 09:15:00,2011-11-14 14:57:00,180,345.46,United Kingdom
15782,3,2011-09-11 14:29:00,2011-11-30 10:49:00,864,2614.7400000000002,United Kingdom
15783,1,2011-11-29 09:50:00,2011-11-29 09:50:00,212,246.3,United Kingdom
15785,5,2011-02-17 14:17:00,2011-11-07 11:33:00,1612,2328.9700000000003,United Kingdom
15786,3,2011-08-17 13:33:00,2011-10-24 14:13:00,3340,4919.0,United Kingdom
15787,3,2011-10-09 13:11:00,2011-11-13 14:55:00,534,933.26,United Kingdom
15789,1,2010-12-16 14:35:00,2010-12-16 14:35:00,438,351.3,United Kingdom
15790,1,2011-11-29 14:53:00,2011-11-29 14:53:00,113,218.75,United Kingdom
15791,2,2011-05-19 15:15:00,2011-10-27 10:14:00,731,1612.69,United Kingdom
15793,3,2011-03-16 10:45:00,2011-11-25 09:31:00,553,965.61,United Kingdom
15795,1,2011-07-13 10:43:00,2011-07-13 10:43:00,581,610.01,United Kingdom
15796,8,2011-02-10 15:40:00,2011-12-08 19:55:00,860,2708.61,United Kingdom
15797,4,2011-01-24 15:47:00,2011-08-18 17:04:00,873,2207.4,United Kingdom
15799,3,2011-01-09 15:13:00,2011-09-25 12:46:00,955,884.14,United Kingdom
15800,2,2011-04-07 12:39:00,2011-08-24 14:23:00,332,696.89,United Kingdom
15801,3,2011-08-22 09:53:00,2011-10-24 13:52:00,570,1063.95,United Kingdom
15802,1,2011-07-20 11:38:00,2011-07-20 11:38:00,1,451.42,United Kingdom
15803,1,2011-10-19 14:56:00,2011-10-19 14:56:00,290,415.82000000000005,United Kingdom
15804,13,2011-05-25 10:12:00,2011-12-09 12:31:00,2565,4206.39,United Kingdom
15805,17,2010-12-10 09:33:00,2011-11-16 16:32:00,3367,5488.18,United Kingdom
15806,3,2011-03-08 09:24:00,2011-10-24 14:35:00,602,784.58,United Kingdom
15807,3,2011-09-23 14:43:00,2011-10-20 14:10:00,430,903.9,United Kingdom
15808,4,2010-12-05 13:05:00,2011-02-06 14:33:00,1305,3651.27,United Kingdom
15809,5,2011-02-10 11:16:00,2011-11-03 16:40:00,301,515.77,United Kingdom
15810,4,2011-02-16 09:11:00,2011-09-22 09:38:00,861,1391.98,United Kingdom
15811,6,2010-12-09 15:29:00,2011-11-17 15:31:00,1071,2218.62,United Kingdom
15812,5,2011-01-26 12:12:00,2011-08-24 14:19:00,922,1801.14,United Kingdom
15813,2,2011-04-14 09:09:00,2011-05-16 08:13:00,603,1303.9099999999999,United Kingdom
15814,4,2011-10-20 09:04:00,2011-11-23 08:17:00,1271,1945.33,United Kingdom
15815,5,2011-03-25 08:43:00,2011-10-07 12:42:00,1856,2100.6,United Kingdom
15819,4,2011-03-08 09:45:00,2011-10-21 14:50:00,1357,1905.45,United Kingdom
15820,1,2011-01-24 12:00:00,2011-01-24 12:00:00,128,206.98,United Kingdom
15821,2,2011-10-09 13:28:00,2011-10-26 15:48:00,202,570.96,United Kingdom
15822,2,2010-12-15 13:38:00,2011-12-06 14:50:00,375,885.47,United Kingdom
15823,1,2010-12-02 15:08:00,2010-12-02 15:08:00,1,15.0,United Kingdom
15825,1,2011-06-20 13:27:00,2011-06-20 13:27:00,220,532.94,United Kingdom
15826,3,2011-05-13 10:44:00,2011-10-14 16:05:00,963,1654.31,United Kingdom
15827,14,2010-12-02 13:06:00,2011-09-27 15:35:00,882,1836.0900000000001,United Kingdom
15829,2,2011-07-22 10:23:00,2011-09-01 16:45:00,996,636.14,United Kingdom
15830,1,2011-11-02 10:40:00,2011-11-02 10:40:00,415,576.0,United Kingdom
15831,3,2011-01-19 14:52:00,2011-10-12 13:14:00,1092,794.64,United Kingdom
15832,1,2011-03-30 15:29:00,2011-03-30 15:29:00,465,836.79,United Kingdom
15834,4,2011-03-07 17:52:00,2011-09-30 14:41:00,961,2225.15,United Kingdom
15835,4,2011-01-13 10:35:00,2011-10-26 15:47:00,439,954.09,United Kingdom
15836,1,2011-10-20 17:13:00,2011-10-20 17:13:00,26,137.37,United Kingdom
15837,1,2011-10-06 09:01:00,2011-10-06 09:01:00,189,391.98,United Kingdom
15838,19,2010-12-07 11:26:00,2011-11-28 14:00:00,18368,33643.08,United Kingdom
15839,3,2011-07-14 16:35:00,2011-11-06 13:54:00,675,1048.49,United Kingdom
15840,2,2011-06-20 11:42:00,2011-10-12 09:08:00,396,355.56,United Kingdom
15841,4,2011-01-05 11:25:00,2011-09-28 12:15:00,942,1224.06,United Kingdom
15843,1,2011-02-09 10:19:00,2011-02-09 10:19:00,27,118.95000000000002,United Kingdom
15844,1,2011-10-24 15:19:00,2011-10-24 15:19:00,134,130.73999999999998,United Kingdom
15845,8,2011-01-06 17:19:00,2011-11-22 09:42:00,1926,3711.77,United Kingdom
15847,2,2011-02-24 16:46:00,2011-11-01 14:41:00,449,389.27,United Kingdom
15850,2,2011-06-24 14:16:00,2011-11-20 14:14:00,298,234.88,United Kingdom
15852,2,2011-05-26 13:26:00,2011-06-06 11:22:00,48,160.71,United Kingdom
15853,1,2011-10-19 10:38:00,2011-10-19 10:38:00,135,110.8,United Kingdom
15854,12,2010-12-13 11:47:00,2011-12-05 13:39:00,926,2969.12,United Kingdom
15855,5,2011-03-21 12:32:00,2011-07-26 10:20:00,470,712.24,United Kingdom
15856,27,2010-12-09 13:34:00,2011-12-05 17:09:00,10866,16143.64,United Kingdom
15857,1,2011-11-21 12:18:00,2011-11-21 12:18:00,308,297.0,United Kingdom
15858,5,2010-12-07 14:31:00,2011-11-24 12:48:00,1163,1427.57,United Kingdom
15860,8,2010-12-06 11:38:00,2011-10-30 11:25:00,437,965.16,United Kingdom
15861,8,2011-03-17 20:12:00,2011-11-27 15:59:00,2528,3146.92,United Kingdom
15862,4,2010-12-01 11:21:00,2011-12-01 13:28:00,585,832.88,United Kingdom
15863,2,2011-05-31 11:36:00,2011-11-14 12:49:00,19,68.84,United Kingdom
15864,6,2011-01-27 16:43:00,2011-11-17 13:32:00,1192,1936.3200000000002,United Kingdom
15865,3,2011-05-10 11:44:00,2011-10-30 12:43:00,368,895.13,United Kingdom
15866,1,2011-08-30 14:09:00,2011-08-30 14:09:00,124,211.89,United Kingdom
15867,15,2010-12-05 14:17:00,2011-12-04 13:32:00,2052,3810.14,United Kingdom
15869,2,2011-03-07 17:19:00,2011-03-07 17:23:00,175,149.64,United Kingdom
15870,1,2011-11-07 10:58:00,2011-11-07 10:58:00,333,351.44,United Kingdom
15872,2,2011-11-25 11:54:00,2011-11-25 11:55:00,187,316.25,United Kingdom
15874,7,2011-02-28 13:28:00,2011-10-07 12:31:00,2534,4405.88,United Kingdom
15877,2,2011-11-22 11:18:00,2011-12-08 11:53:00,368,490.33,United Kingdom
15880,1,2010-12-05 13:00:00,2010-12-05 13:00:00,202,329.03000000000003,United Kingdom
15881,5,2010-12-10 13:32:00,2011-01-31 16:59:00,260,501.39000000000004,United Kingdom
15882,4,2010-12-06 13:01:00,2011-05-25 11:35:00,276,516.36,United Kingdom
15883,2,2011-11-06 14:50:00,2011-12-07 17:05:00,223,396.48,United Kingdom
15885,3,2011-02-03 15:28:00,2011-09-08 10:43:00,111,379.35,United Kingdom
15886,1,2011-10-10 14:25:00,2011-10-10 14:25:00,147,181.09,United Kingdom
15888,1,2011-09-20 12:30:00,2011-09-20 12:30:00,76,168.31,United Kingdom
15889,2,2010-12-05 15:12:00,2011-07-06 11:10:00,206,420.07,United Kingdom
15891,1,2011-04-27 12:35:00,2011-04-27 12:35:00,418,511.68,United Kingdom
15894,2,2010-12-05 14:06:00,2011-03-31 13:50:00,164,258.25,United Kingdom
15895,1,2011-07-13 10:27:00,2011-07-13 10:27:00,94,179.17,United Kingdom
15897,2,2011-05-29 13:32:00,2011-05-29 13:50:00,223,208.59,United Kingdom
15898,5,2010-12-06 11:01:00,2011-12-08 15:23:00,567,1383.83,United Kingdom
15899,1,2010-12-06 10:36:00,2010-12-06 10:36:00,39,56.25,United Kingdom
15900,1,2011-11-16 12:19:00,2011-11-16 12:19:00,216,337.28,United Kingdom
15901,3,2011-07-08 12:18:00,2011-11-23 12:43:00,379,351.73,United Kingdom
15903,7,2011-02-17 14:04:00,2011-11-30 08:08:00,2410,5126.76,United Kingdom
15904,1,2011-12-01 14:50:00,2011-12-01 14:50:00,84,164.68,United Kingdom
15906,7,2011-03-29 13:28:00,2011-11-20 12:24:00,544,1567.69,United Kingdom
15907,3,2011-05-13 13:01:00,2011-12-06 12:21:00,478,882.72,United Kingdom
15909,1,2011-06-19 10:38:00,2011-06-19 10:38:00,98,191.94,United Kingdom
15910,8,2011-01-27 11:55:00,2011-12-09 10:51:00,1013,1228.88,United Kingdom
15912,2,2011-04-20 17:10:00,2011-06-14 14:29:00,185,264.62,United Kingdom
15916,8,2010-12-08 13:07:00,2011-11-23 13:46:00,752,1502.8600000000001,United Kingdom
15917,1,2011-04-06 10:40:00,2011-04-06 10:40:00,42,123.1,United Kingdom
15918,2,2011-03-13 15:55:00,2011-06-02 11:42:00,153,334.23,United Kingdom
15919,2,2010-12-06 11:26:00,2011-11-20 11:28:00,385,525.69,United Kingdom
15920,4,2011-07-08 15:16:00,2011-07-08 15:31:00,99,167.5,United Kingdom
15921,1,2011-06-20 11:03:00,2011-06-20 11:03:00,162,323.03000000000003,United Kingdom
15922,1,2010-12-01 13:51:00,2010-12-01 13:51:00,138,369.5,United Kingdom
15923,1,2010-12-02 12:16:00,2010-12-02 12:16:00,122,127.08,United Kingdom
15925,1,2011-05-29 15:35:00,2011-05-29 15:35:00,93,207.15,United Kingdom
15930,1,2011-10-03 14:52:00,2011-10-03 14:52:00,139,426.63,United Kingdom
15932,8,2011-02-23 14:50:00,2011-12-05 17:13:00,2325,2495.87,United Kingdom
15933,3,2011-09-14 12:05:00,2011-11-18 13:14:00,885,1107.46,United Kingdom
15935,2,2011-04-12 09:35:00,2011-04-14 13:27:00,115,416.86,United Kingdom
15937,1,2011-10-06 15:48:00,2011-10-06 15:48:00,73,145.35,United Kingdom
15938,5,2011-01-20 10:11:00,2011-08-19 12:56:00,240,404.58,United Kingdom
15939,15,2011-01-12 12:43:00,2011-09-11 11:30:00,4728,6115.01,United Kingdom
15940,1,2011-02-01 16:18:00,2011-02-01 16:18:00,4,35.8,United Kingdom
15942,1,2011-07-29 09:01:00,2011-07-29 09:01:00,232,337.44,United Kingdom
15944,1,2011-03-08 10:33:00,2011-03-08 10:33:00,50,325.1,United Kingdom
15945,1,2010-12-09 13:14:00,2010-12-09 13:14:00,52,181.0,United Kingdom
15947,1,2011-09-18 10:46:00,2011-09-18 10:46:00,898,1708.24,United Kingdom
15948,2,2011-10-27 08:35:00,2011-12-01 15:32:00,567,955.24,United Kingdom
15949,2,2011-09-29 17:34:00,2011-11-23 09:09:00,284,364.72,United Kingdom
15950,4,2010-12-15 11:56:00,2011-11-08 11:09:00,719,1744.71,United Kingdom
15951,2,2011-02-27 11:57:00,2011-12-01 08:34:00,313,708.22,United Kingdom
15952,4,2011-04-28 12:55:00,2011-11-06 11:18:00,391,781.91,United Kingdom
15953,8,2010-12-05 15:15:00,2011-11-24 15:32:00,891,1657.28,United Kingdom
15955,14,2010-12-02 11:22:00,2011-11-15 14:15:00,2135,4416.26,United Kingdom
15957,1,2011-11-08 12:14:00,2011-11-08 12:14:00,211,428.89,United Kingdom
15958,1,2011-09-26 13:41:00,2011-09-26 13:41:00,33,104.35,United Kingdom
15963,2,2011-10-25 13:05:00,2011-11-20 11:33:00,298,470.76,United Kingdom
15965,4,2010-12-07 13:18:00,2011-11-22 16:44:00,434,808.87,United Kingdom
15967,2,2011-01-25 11:57:00,2011-11-16 15:41:00,205,397.68,United Kingdom
15969,3,2011-06-07 12:19:00,2011-12-07 11:06:00,124,666.1,United Kingdom
15970,1,2011-02-09 12:08:00,2011-02-09 12:08:00,116,314.1,United Kingdom
15971,12,2011-02-01 16:47:00,2011-11-22 12:50:00,1717,4199.85,United Kingdom
15973,1,2010-12-08 11:42:00,2010-12-08 11:42:00,106,307.82000000000005,United Kingdom
15974,7,2011-02-24 10:10:00,2011-10-31 13:13:00,2262,3442.15,United Kingdom
15975,1,2011-09-16 13:33:00,2011-09-16 13:33:00,243,371.01,United Kingdom
15976,2,2011-05-03 17:12:00,2011-06-27 13:00:00,275,427.64,United Kingdom
15977,2,2011-10-31 16:24:00,2011-11-22 13:29:00,1016,1054.73,United Kingdom
15978,1,2011-09-23 15:21:00,2011-09-23 15:21:00,888,1098.78,United Kingdom
15980,3,2011-03-30 15:05:00,2011-09-12 09:41:00,1560,2398.86,United Kingdom
15981,8,2011-02-01 13:50:00,2011-11-15 08:00:00,1866,3408.48,United Kingdom
15983,4,2010-12-01 12:15:00,2011-11-17 17:34:00,886,1465.12,United Kingdom
15984,10,2010-12-06 13:21:00,2011-12-07 12:16:00,1815,2780.63,United Kingdom
15985,2,2011-04-17 11:04:00,2011-08-08 16:31:00,1086,1142.42,United Kingdom
15986,1,2011-11-09 15:17:00,2011-11-09 15:17:00,268,168.12,United Kingdom
15987,7,2010-12-06 08:34:00,2011-11-27 15:38:00,1533,1432.77,United Kingdom
15988,1,2011-11-20 13:23:00,2011-11-20 13:23:00,180,156.78,United Kingdom
15990,2,2011-02-25 15:35:00,2011-10-26 15:58:00,443,792.11,United Kingdom
15992,1,2011-12-06 11:00:00,2011-12-06 11:00:00,17,41.989999999999995,United Kingdom
15993,7,2011-10-26 16:21:00,2011-12-01 10:45:00,2037,2777.67,United Kingdom
15994,1,2011-10-16 12:28:00,2011-10-16 12:28:00,173,414.27,United Kingdom
15996,6,2010-12-08 15:59:00,2011-09-12 15:14:00,380,1032.58,United Kingdom
15998,5,2010-12-12 13:32:00,2011-11-03 12:45:00,2032,3080.22,United Kingdom
16000,3,2011-12-07 12:14:00,2011-12-07 12:17:00,5110,12393.7,United Kingdom
16003,5,2010-12-15 12:09:00,2011-11-10 09:57:00,1185,2735.37,United Kingdom
16005,4,2011-03-14 11:46:00,2011-11-27 13:47:00,280,578.71,United Kingdom
16006,1,2011-05-12 13:12:00,2011-05-12 13:12:00,84,101.4,United Kingdom
16007,4,2011-05-08 13:32:00,2011-10-23 11:05:00,1388,1693.81,United Kingdom
16008,3,2011-05-19 10:54:00,2011-11-16 10:32:00,323,478.78,United Kingdom
16009,4,2011-07-03 11:26:00,2011-11-17 16:51:00,366,972.11,United Kingdom
16010,3,2010-12-12 12:18:00,2011-04-08 10:14:00,202,392.4,United Kingdom
16011,16,2010-12-08 16:34:00,2011-12-01 16:31:00,2035,3352.96,United Kingdom
16012,3,2011-07-07 18:02:00,2011-11-04 13:25:00,799,1415.29,United Kingdom
16013,47,2010-12-03 13:09:00,2011-12-06 10:36:00,15536,37130.6,United Kingdom
16014,3,2011-02-21 17:42:00,2011-11-02 12:04:00,258,646.83,United Kingdom
16015,3,2011-10-21 12:56:00,2011-12-06 10:58:00,907,704.55,United Kingdom
16016,8,2010-12-08 12:36:00,2011-12-06 14:35:00,602,1465.51,United Kingdom
16017,1,2011-10-23 12:56:00,2011-10-23 12:56:00,102,211.88,United Kingdom
16018,2,2011-06-12 13:52:00,2011-10-31 14:13:00,190,408.90000000000003,United Kingdom
16019,9,2010-12-10 12:29:00,2011-10-24 11:51:00,1733,3786.2400000000002,United Kingdom
16020,3,2011-10-05 13:54:00,2011-11-23 11:18:00,487,851.01,United Kingdom
16022,1,2011-03-24 13:16:00,2011-03-24 13:16:00,255,602.63,United Kingdom
16023,3,2011-03-18 13:32:00,2011-10-24 16:34:00,358,719.81,United Kingdom
16024,1,2011-11-27 13:26:00,2011-11-27 13:26:00,397,251.03,United Kingdom
16025,1,2011-11-10 11:45:00,2011-11-10 11:45:00,338,439.65999999999997,United Kingdom
16026,1,2011-10-27 13:53:00,2011-10-27 13:53:00,243,236.09,United Kingdom
16027,6,2011-02-10 12:19:00,2011-09-09 10:47:00,1147,934.62,United Kingdom
16029,63,2010-12-01 09:57:00,2011-11-01 10:27:00,40108,80850.84,United Kingdom
16030,1,2011-02-03 11:28:00,2011-02-03 11:28:00,283,331.24,United Kingdom
16031,2,2011-04-06 14:23:00,2011-09-08 13:07:00,421,547.9,United Kingdom
16033,20,2010-12-05 10:36:00,2011-12-04 12:44:00,3529,8778.82,United Kingdom
16034,3,2011-01-11 11:54:00,2011-05-27 16:17:00,242,437.7,United Kingdom
16036,2,2011-03-21 13:01:00,2011-09-13 14:53:00,716,758.92,United Kingdom
16037,3,2010-12-16 10:18:00,2011-03-15 09:13:00,428,855.02,United Kingdom
16038,3,2011-05-22 11:29:00,2011-12-02 12:40:00,244,471.78000000000003,United Kingdom
16040,3,2011-03-16 09:58:00,2011-10-05 13:47:00,684,1313.55,United Kingdom
16041,3,2011-07-21 16:27:00,2011-11-09 12:25:00,1584,3166.4,United Kingdom
16042,5,2011-01-11 13:25:00,2011-11-17 17:50:00,743,1177.47,United Kingdom
16043,4,2011-01-26 11:14:00,2011-11-02 12:50:00,503,773.99,United Kingdom
16045,4,2011-02-22 14:55:00,2011-08-12 12:41:00,897,1340.7,United Kingdom
16048,2,2010-12-01 15:27:00,2010-12-01 15:28:00,144,256.44,United Kingdom
16049,3,2011-09-25 14:33:00,2011-10-30 13:19:00,763,1074.81,United Kingdom
16050,1,2011-06-19 11:44:00,2011-06-19 11:44:00,278,137.9,United Kingdom
16052,1,2011-10-16 15:13:00,2011-10-16 15:13:00,282,362.06,United Kingdom
16053,2,2011-08-09 14:57:00,2011-11-07 11:21:00,1793,1511.95,United Kingdom
16054,1,2011-07-17 13:08:00,2011-07-17 13:08:00,380,783.9,United Kingdom
16055,1,2011-05-03 09:26:00,2011-05-03 09:26:00,22,134.8,United Kingdom
16056,1,2011-10-25 15:19:00,2011-10-25 15:19:00,345,650.75,United Kingdom
16057,7,2011-02-28 10:35:00,2011-11-23 15:23:00,863,2263.12,United Kingdom
16059,6,2010-12-07 10:36:00,2011-10-05 09:56:00,641,1453.16,United Kingdom
16062,4,2010-12-10 12:00:00,2011-11-30 12:15:00,800,1153.62,United Kingdom
16063,1,2011-03-24 14:55:00,2011-03-24 14:56:00,262,335.32,United Kingdom
16065,1,2010-12-09 13:03:00,2010-12-09 13:03:00,228,367.14,United Kingdom
16066,5,2011-08-07 14:33:00,2011-11-23 11:54:00,935,1521.04,United Kingdom
16070,2,2011-11-07 16:36:00,2011-11-17 15:50:00,457,852.15,United Kingdom
16071,1,2011-10-26 11:14:00,2011-10-26 11:14:00,180,326.24,United Kingdom
16072,1,2011-02-24 14:32:00,2011-02-24 14:32:00,140,584.3199999999999,United Kingdom
16073,1,2011-02-15 15:41:00,2011-02-15 15:41:00,48,122.39999999999999,United Kingdom
16076,10,2011-05-15 12:31:00,2011-12-06 14:59:00,1435,2234.73,United Kingdom
16078,1,2011-03-01 09:47:00,2011-03-01 09:47:00,16,79.2,United Kingdom
16079,3,2011-10-30 13:06:00,2011-11-23 12:48:00,864,1352.0,United Kingdom
16080,2,2011-03-10 14:44:00,2011-09-19 10:42:00,128,217.16,United Kingdom
16081,5,2010-12-08 11:16:00,2011-10-14 13:06:00,1473,2799.42,United Kingdom
16083,2,2010-12-14 11:51:00,2011-08-31 10:47:00,908,1317.62,United Kingdom
16084,1,2011-02-13 16:05:00,2011-02-13 16:05:00,216,436.18,United Kingdom
16085,5,2011-01-23 12:07:00,2011-11-16 13:24:00,636,981.51,United Kingdom
16086,5,2010-12-07 13:45:00,2011-10-11 13:09:00,511,1121.39,United Kingdom
16091,2,2011-05-25 09:18:00,2011-07-08 08:45:00,154,315.06,United Kingdom
16092,3,2011-03-30 15:38:00,2011-08-17 10:46:00,628,817.86,United Kingdom
16093,1,2011-08-25 11:09:00,2011-08-25 11:09:00,20,17.0,United Kingdom
16094,4,2011-05-04 13:57:00,2011-11-28 12:45:00,647,1078.23,United Kingdom
16096,1,2011-03-20 13:38:00,2011-03-20 13:38:00,155,320.62,United Kingdom
16097,1,2011-04-13 13:47:00,2011-04-13 13:47:00,87,185.04999999999998,United Kingdom
16098,7,2010-12-01 09:45:00,2011-09-13 09:59:00,613,2005.63,United Kingdom
16099,3,2011-04-28 08:34:00,2011-10-20 13:13:00,434,731.9,United Kingdom
